Sample	57.0	38.0	77.0	5.0	19.0	76.0	83.0	78.0	87.0	100.0	82.0	81.0	58.0	60.0	67.0	47.0	86.0	88.0	29.0	7.0	0.0	8.0	45.0	16.0	12.0	32.0	93.0	62.0	41.0	98.0	42.0	17.0	31.0	20.0	56.0	84.0	35.0	53.0	79.0	33.0	14.0	66.0	51.0	69.0	63.0	68.0	85.0	73.0	4.0	92.0	1.0	49.0	54.0	24.0	27.0	65.0	80.0	39.0	75.0	40.0	64.0	11.0	21.0	71.0	89.0	99.0	50.0	30.0	74.0	95.0	94.0	52.0	61.0	90.0	9.0	91.0	10.0	97.0	72.0	36.0	44.0	13.0	28.0	37.0	70.0	96.0	48.0	46.0	22.0	26.0	34.0	55.0	3.0	15.0	2.0	18.0	59.0	43.0	25.0	6.0	23.0
230929-COI-COL-071-B1_S107_L001_R1_001	0.0034717159303157127	19.992570527909077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001041514779094714	0.0	0.0	1.9781837370938926	0.0	0.0	0.17566882607397508	0.0	0.48742891661632615	0.0	1.819179147485433	0.0	0.0	1.3439012366252123	0.0	0.0	7.82490053533856	0.0	8.623395199311192	0.0	1.0786621395490925	0.0	0.019788780802799565	0.0	2.8978412870345287	0.06492108789690383	0.0	1.6789218239006725	0.0	0.0	0.2909297949604568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24371445830816307	1.2664819713791722	0.03784170364044127	0.0	0.016664236465515424	0.0	0.0	12.415550509995196	0.0	5.6748668596940455	0.0	0.0	0.0	0.0	0.0	0.0	0.6749015768533748	0.569361412571777	0.0	0.0	0.0	0.10901188021191337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.511293491921326	1.5511626776650598	0.0	0.04790967983835684	13.133501364384431	0.0	0.0	1.5143624888037133	2.9217961269537054	0.0	0.002083029558189428	1.8716020580331956	0.020483123988862706	0.0	0.0	0.0	0.0	0.0	6.136605078426053	0.0	0.0	0.0
230929-COI-COL-071-B1_S107_L001_R2_001	0.043153670219652204	11.740315597174899	0.00215768351098261	0.0	0.00215768351098261	0.001078841755491305	0.0	0.001078841755491305	0.0	0.0	0.0	0.0	0.020497993354334793	0.007551892288439135	0.00215768351098261	1.8466174714826156	0.0	0.0	1.1637106402566226	0.0	0.09925344150520006	0.0	2.136825903709775	0.0	0.0	2.0325378673456123	0.0	0.001078841755491305	7.202347559659904	0.0	5.382701132064613	0.0	1.5711532099138354	0.01510378457687827	0.06437089141098119	0.0	5.700240222097549	0.20138379435837694	0.001078841755491305	2.5518203656554306	0.0	0.0032365252664739155	0.4290194047670423	0.0	0.001078841755491305	0.001078841755491305	0.0	0.0	0.0	0.0	0.04962672075260003	0.8990347962427546	0.16398394683467835	0.0420748284641609	0.4128367784346727	0.0	0.001078841755491305	7.438973518031008	0.001078841755491305	7.2645607675598995	0.0	0.0	0.0208576072728319	0.001078841755491305	0.001078841755491305	0.0	0.5894072124167495	1.2464218415109543	0.0	0.0	0.0	0.2769027172427684	0.0032365252664739155	0.001078841755491305	0.0	0.001078841755491305	0.0	0.0	0.0	9.753808311396856	2.5154993598872246	0.0	0.8940002013837952	15.068902026784148	0.001078841755491305	0.0	1.398178915116731	2.09295300565313	0.02301529078381451	0.1895165350479726	4.003222140709753	0.1078841755491305	0.0	0.0	0.0	0.0	0.01510378457687827	3.178267811677386	0.0870265682762986	0.0	0.03236525266473914
230929-COI-COL-071-B2_S108_L001_R1_001	0.002585061446910589	16.219451036351007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007755184340731767	0.0007755184340731767	0.0007755184340731767	1.6981268644755645	0.0	0.0	0.19207006550545677	0.0	0.47151520791649143	0.0	1.655990362890922	0.0	0.0	2.053055801136395	0.0	0.0015510368681463534	8.327516945077797	0.0	6.975271302198827	0.0	2.8433090854570127	0.0	0.0077551843407317675	0.0	1.7586173023332725	0.06747010376436635	0.0	1.4556481007553446	0.0	0.0007755184340731767	0.23705013468170102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23575760395824572	1.0081739642951297	0.017061405549609884	0.0	0.006721159761967531	0.0	0.0	12.304633981149932	0.0	15.412394852625583	0.0	0.0	0.0	0.0	0.0	0.0	0.6186052042457041	0.9745681654852912	0.0	0.0	0.0	0.12821904776676524	0.0015510368681463534	0.0	0.0	0.0	0.0	0.0	0.0	2.4607199913141935	1.5916223328628478	0.0	0.03851741555896778	9.882689911539229	0.0	0.0	1.1257942601295612	3.194101923802729	0.0	0.0038775921703658837	1.3977427243445502	0.008530702774804944	0.0	0.0	0.0	0.0	0.0	5.617855536426073	0.0	0.0	0.0007755184340731767
230929-COI-COL-071-B2_S108_L001_R2_001	0.04955309468350926	12.447366398762028	0.0	0.0	0.004769816600551693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029413869036735443	0.009539633201103386	0.0015899388668505646	1.3604576904017982	0.0007949694334252823	0.0	1.9278008760563095	0.0	0.05723779920662032	0.0	2.199680422287757	0.0	0.0	1.7629772135261295	0.0	0.003974847167126411	7.1547249008275156	0.0	4.790220816009602	0.0	1.9357505703905618	0.03418368563728714	0.0789669637202447	0.0	4.2970747774747835	0.2509453511512474	0.0	1.7942460112408587	0.0	0.0015899388668505646	0.5122253049370235	0.0007949694334252823	0.003974847167126411	0.0007949694334252823	0.0	0.0007949694334252823	0.0	0.0	0.02861889960331016	0.8646617537555659	0.1958274704337612	0.035508634692995936	0.35561632655224285	0.0007949694334252823	0.003179877733701129	12.059421315250486	0.0007949694334252823	8.93678138075593	0.0	0.0007949694334252823	0.03895350223783883	0.0007949694334252823	0.0	0.0	0.6685692935106629	1.5719195596929216	0.0007949694334252823	0.0007949694334252823	0.0	0.3595911737193693	0.006359755467402258	0.0007949694334252823	0.0	0.0	0.0	0.0	0.0007949694334252823	8.15426646845427	2.752979147951761	0.0	1.2756609508364356	12.89281427129133	0.0007949694334252823	0.0	1.1148121354733866	1.7052094346972275	0.031003807903586006	0.13514480368229795	2.754569086818613	0.10864582256812191	0.0	0.0	0.0	0.0	0.01430944980165508	3.1035606680923085	0.07048728976370837	0.0	0.04292834940496524
230929-COI-COL-071-B3_S109_L001_R1_001	0.009037527142310124	15.823520877876687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014269779698384407	0.0007134889849192204	0.0007134889849192204	1.886702705788059	0.0	0.0	0.14293562664548384	0.0	0.39384591967540966	0.0	1.9568624559717827	0.0	0.0	1.8358071581971593	0.0	0.0014269779698384407	8.43343980174525	0.0	7.09850191096135	0.0	2.5095785896225844	0.0	0.011653653420347264	0.0	1.7456697164356931	0.06492749762764903	0.0	1.2383790481581214	0.0	0.0009513186465589604	0.2951466100949174	0.0	0.002140466954757661	0.0	0.0	0.0	0.0	0.0	0.19692295983770483	1.1670301496662039	0.03710142721579947	0.0	0.004994422894434542	0.0016648076314781806	0.0	12.2575029312507	0.0007134889849192204	15.135004007429725	0.0007134889849192204	0.0	0.0	0.0	0.0	0.0	0.7341801654818779	0.8588029081811018	0.0	0.0	0.0	0.12628755033070202	0.0007134889849192204	0.0	0.0	0.0	0.0	0.0	0.0	2.4991140845103956	2.0736368198368957	0.0	0.03662576789251997	9.578827452202226	0.0	0.0	1.3085387983418493	3.4765939938497215	0.0	0.004994422894434542	1.2923663813503434	0.015458928006583108	0.0	0.0	0.0	0.0	0.002140466954757661	5.736689268412146	0.0	0.0	0.0
230929-COI-COL-071-B3_S109_L001_R2_001	0.05976173681322962	12.37386354729999	0.0	0.0	0.0036738772631083787	0.0007347754526216756	0.0007347754526216756	0.0	0.0	0.0	0.0	0.0007347754526216756	0.028901167803119243	0.008082529978838434	0.002204326357865027	1.6042597382239905	0.0	0.0007347754526216756	1.7205991848890902	0.0	0.13519868328238832	0.0	2.4034505055255093	0.0	0.0	1.743132298769488	0.0	0.0036738772631083787	7.176061995454155	0.0	4.914423152284626	0.0	1.7588075084254178	0.013960733599811839	0.10017438670742178	0.0	4.054246022415524	0.2677031899051638	0.0	1.7735030174778499	0.0	0.0014695509052433512	0.5417744337330492	0.002204326357865027	0.004408652715730054	0.0007347754526216756	0.0	0.0	0.0	0.0	0.06759934164119416	0.9351242260365193	0.18712281526765343	0.039432949290696594	0.3387314836585924	0.0007347754526216756	0.0	11.81592405360927	0.0007347754526216756	9.066884160200685	0.002204326357865027	0.0	0.02571714084175865	0.0	0.0007347754526216756	0.0007347754526216756	0.7303667999059462	1.5195156360216222	0.0007347754526216756	0.0007347754526216756	0.0	0.3632239987459816	0.004653577866603946	0.0	0.0	0.0	0.0	0.0007347754526216756	0.0	7.886100007837589	2.994454894584212	0.0	1.077915588995998	12.683448938004583	0.0014695509052433512	0.0007347754526216756	1.2846324163335616	1.9601359824437579	0.021308488126028594	0.1403421114507401	2.563386629046164	0.12074809938082873	0.0	0.0	0.0	0.0	0.015185359354181294	3.3532702406144566	0.06466023983070747	0.0	0.03135041931185816
230929-COI-COL-071-S1_S104_L001_R1_001	0.013596025016686011	7.223815291820179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005562010234098823	0.0	0.0	3.2939460608607454	0.0	0.0	0.04820408869552313	0.0	0.49687291424616153	0.0	4.489778261191998	0.0	0.0	0.46473685511581303	0.0	0.0	9.05309865770152	0.0	9.175462882851695	0.0	0.23916644006624926	0.0	0.02595604775912784	0.0	2.1945220379205503	0.1563542876918891	0.0	0.9906558228067122	0.0	0.0	0.569179047289446	0.0	0.0	0.0	0.0	0.0018540034113662743	0.0	0.0	0.24843645712308077	1.5944429337749972	0.09455417397968002	0.0	0.007416013645465097	0.0	0.0	9.436877363854327	0.0	9.349739203520118	0.0	0.0	0.0	0.0	0.0	0.0	1.0067238523718869	0.14832027290930194	0.0	0.0	0.0	0.22248040936395283	0.0	0.0	0.0	0.0	0.0	0.0	0.0018540034113662743	7.722542209477822	3.936049242330598	0.0	0.014832027290930194	10.523323362914889	0.0	0.0	2.2192420834054296	5.534200182928335	0.0	0.0	1.2940943811336603	0.04573208414703475	0.0	0.0	0.0	0.0	0.0	8.15637900773737	0.0	0.0	0.0
230929-COI-COL-071-S1_S104_L001_R2_001	0.08403622895203695	7.781132310373817	0.00373494350897942	0.0	0.0	0.00373494350897942	0.0	0.0	0.0	0.0	0.0	0.0	0.0373494350897942	0.013072302281427972	0.00186747175448971	2.6188178903794013	0.0	0.0	0.26455849855270896	0.0	0.09710853123346494	0.0	4.135204955025048	0.0	0.0	1.0862460705281816	0.00373494350897942	0.00186747175448971	7.527156151763228	0.0	5.708238662890219	0.0	0.7700208534345903	0.00186747175448971	0.15935758971645528	0.0	7.497899094276216	0.42453857885399415	0.0	2.2160664819944538	0.0	0.0	0.746988701795884	0.00373494350897942	0.00373494350897942	0.00373494350897942	0.0	0.0	0.0	0.00373494350897942	0.04855426561673247	1.2667683401288539	0.29506053720937425	0.0354819633353045	0.13757041924740865	0.00186747175448971	0.0	10.000311245292382	0.0	9.511033645616086	0.00186747175448971	0.0	0.00373494350897942	0.00186747175448971	0.0	0.0	0.971707802919479	0.3654019732951534	0.0	0.0	0.0	0.5888760932490885	0.013072302281427972	0.0	0.0	0.0	0.0	0.0	0.0	6.318279436023548	5.1517320800522866	0.0	0.2085343459180176	6.832456659093033	0.00373494350897942	0.0	1.9658252668928355	3.260605683339028	0.00746988701795884	0.10520090883625367	6.072395655015713	0.22471910112359508	0.0	0.0	0.0	0.0	0.020542189299386813	5.314824613277718	0.0541566808802016	0.0	0.01680724579040739
230929-COI-COL-071-S2_S105_L001_R1_001	0.003474015521901466	16.932120052712214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013896062087605863	0.0013896062087605863	0.0	2.1833029549976755	0.0	0.0	0.03636136246256868	0.0	0.3946481632880065	0.0	0.9518802530010017	0.0	0.0	0.6834546536754156	0.0	0.0	5.4958925556480835	0.0	9.076444553554595	0.0	0.20380891061821935	0.0	0.00856923828735695	0.0	1.594804725587562	0.07642834148183224	0.0	0.7263008451122008	0.0	0.0	0.42359829263718535	0.0006948031043802932	0.0	0.0	0.0	0.0	0.0	0.0	0.19732408164400325	1.716163667819324	0.03381375107984094	0.0	0.0	0.0	0.0	7.68151152099376	0.0	3.56642433478404	0.0	0.0	0.0	0.0	0.0	0.0	0.9111184708773572	0.11232650187481409	0.0	0.0	0.0	0.16374193159895578	0.0013896062087605863	0.0	0.0	0.0	0.0	0.0	0.0	10.516076585831916	1.3794157632296737	0.0	0.010422046565704397	20.665760334613903	0.0	0.0	1.9843576661101183	1.9134877494633278	0.0	0.0006948031043802932	1.9345634436295334	0.024318108653310258	0.0	0.0	0.0	0.0	0.0006948031043802932	8.39183189470518	0.0	0.0	0.0
